user_id,scroll count,mouse movement count,click count,User Record Count,Total Time,Total Distance,validation,Min Score Value,Max Score Value,bf _votes_ 1 _count,bf _votes_ 5 _count,bf _votes_ 3 _count,bs _votes_ 3 _count,miq _votes_ 3 _count,pgi _votes_ 4 _count,bs _votes_ 1 _count,bs _votes_ 4 _count,bs _votes_ 5 _count,miq _votes_ 1 _count,miq _votes_ 2 _count,miq _votes_ 4 _count,miq _votes_ 5 _count,pgi _votes_ 1 _count,pgi _votes_ 2 _count,pgi _votes_ 3 _count,pgi _votes_ 5 _count,pgi _votes_ 7 _count,bf _votes_ 4 _count,bf _votes_ 2 _count,bs _votes_ 2 _count,pgi _votes_ 6 _count,measure_width_covered,measure_height_covered,movesleft,movesright,no_horizontal_movement,perc_left_movement,perc_right_movement,perc_no_movement_x,movesup,movesdown,no_vertical_movement,perc_upwward_movement,perc_downward_movement,perc_no_movement_y,system,Max Speed,Avg Speed,Sd Speed,displacement,displacement_time,speed,speed_times,acceleration,acceleration_times,traj_step_angles,traj_heading,length,net_displacement
1706,264,11161,332,11757,545.972,177224.121,1,2,7,0,11,10,2,18,15,0,2,0,0,1,33,14,0,0,3,26,9,20,1,0,31,104.9736457,116.7486264,4420,4347,2989,37.59782239,36.97686288,25.42531473,4571,4754,2431,38.88227288,40.4389248,20.67880231,pc,986.6986434,0.190019235,9.128529148,103.3965357,308.6045904,60.72870464,308.6045904,7.128005044,308.5892169,63.64332592,24.26129157,17163.82493,525
1707,24,7623,253,7900,355.269,112071.9948,0,1,7,3,4,11,1,23,7,0,2,0,0,6,33,4,0,0,0,34,3,20,4,1,40,57.69513889,68.76395349,3106,2841,1952,39.32143309,35.96657805,24.71198886,3395,2700,1804,42.98012407,34.18154197,22.83833397,pc,1348.065413,0.303057551,15.20401592,88.09241384,170.349842,60.64335568,170.349842,5.338681423,170.3440876,42.54560233,60.95344436,15063.80277,410.1914187
1709,1,13087,250,13338,763.859,74728.80742,1,1,6,2,1,13,1,21,13,0,2,0,4,12,23,6,28,16,12,10,0,16,10,1,5,42.40972222,29.94412771,4521,4118,4698,33.898178,30.87650896,35.22531304,2550,4776,6011,19.11974207,35.81015221,45.07010572,pc,954.4197856,0.172188383,8.490996816,187.315267,381.7136602,84.96860091,381.7136602,17.51826155,381.6645617,52.61170183,74.13479056,38024.99921,361.9350771
1710,28,4870,274,5172,618.121,74683.00785,1,1,7,10,9,6,1,12,32,0,2,0,1,5,41,7,1,3,20,17,2,11,6,1,9,40.13241679,49.52016129,1880,1741,1550,36.35660414,33.66853607,29.9748598,1868,1728,1575,36.12454071,33.41713402,30.45832528,pc,77.24522355,0.130300137,1.304166744,105.2703595,302.0422353,51.86493431,302.0422353,15.62118464,302.0246569,47.78754421,68.06899884,21475.15334,430.0476718
1712,3491,244,241,3976,1087.159,229694.1763,1,1,7,18,14,7,1,7,12,2,0,1,0,3,19,37,19,1,2,14,22,3,0,0,14,94.1,371.1352254,166,177,3632,4.176100629,4.452830189,91.37106918,1815,1919,241,45.66037736,48.27672956,6.062893082,pc,20.0425993,0.13363155,0.738917863,174.0516734,490.7256429,42.80266623,490.7256429,0.19706277,490.7156763,84.28822635,65.10642326,36550.85141,1010.00198
1713,18,8815,280,9113,540.33,81079.53736,1,1,7,3,14,9,2,10,4,0,1,1,2,5,13,36,48,0,3,2,24,3,13,0,3,48.77745242,42.00549451,2603,3096,3413,28.5667252,33.97717296,37.45610184,1955,4236,2921,21.45522388,46.4881475,32.05662862,pc,47.32397988,0.072534406,0.754069507,152.7178941,231.0011907,83.81311263,231.0011907,9.169535979,230.9913454,51.59587994,59.99746413,29627.27146,522.6901568
1714,3045,241,241,3527,890.158,213928.7718,1,1,7,1,3,13,0,31,28,2,0,0,5,8,16,6,43,0,0,0,11,10,15,2,2,74.51944444,375.2886103,156,166,3204,4.424276801,4.707884288,90.86783891,1205,2080,241,34.17470221,58.99035735,6.834940442,pc,75.18174791,0.207407273,1.598740564,201.4232365,433.5630817,70.99595619,433.5630817,10.39447243,433.5465192,83.70352266,44.09812351,41896.03319,237
1715,12,10136,237,10385,593.625,76454.27859,1,1,7,6,2,12,1,14,10,1,1,0,4,12,18,18,35,8,8,7,4,12,10,1,12,45.17596567,34.33751425,3241,3823,3320,31.2114792,36.81625578,31.97226502,2127,3619,4638,20.48343606,34.85169492,44.66486903,pc,288.4321702,0.091379056,2.978270556,183.868594,294.1188399,86.51327436,294.1188399,5.354626266,294.0999079,51.15908523,76.74484362,37876.93037,272.9468813
1716,43,13700,253,13996,856.838,127468.2823,1,1,7,20,11,9,1,21,12,1,0,2,2,3,0,40,37,0,0,0,31,2,0,0,4,72.49926794,80.33604336,5043,5279,3673,36.03429796,37.72061451,26.24508753,4578,5783,3634,32.71168274,41.32190068,25.96641658,pc,95.73109736,0.077242636,0.952626189,115.7022601,336.6687487,45.77573913,336.6687487,2.827055667,336.6579648,44.47689601,73.90669405,23024.74976,595.9211357
1717,114,11407,226,11747,503.375,97254.76003,1,1,7,16,7,3,1,15,23,1,1,1,10,2,0,39,35,0,0,0,24,10,6,0,2,57.39652778,50.0540201,3741,3661,4344,31.84914013,31.16805721,36.98280266,2655,3893,5198,22.60343947,33.14319768,44.25336285,pc,330.1571007,0.103706792,3.140273333,194.1943005,248.2598615,104.4713344,248.2598615,5.568843068,248.2498513,42.67609639,74.3161385,37867.88859,556.0656436
1718,115,8053,295,8463,365.525,82712.55867,1,1,7,4,3,17,1,25,4,0,2,1,1,18,20,2,65,2,5,3,1,6,12,0,4,47.71010249,49.58928571,2800,2705,2957,33.08910423,31.96643819,34.94445758,1968,4048,2446,23.25691326,47.83739069,28.90569605,pc,322.3635422,0.188831114,3.835581763,129.122603,174.4374302,79.75660304,174.4374302,7.53919754,174.4257207,59.56049499,40.86857826,23112.94594,526.1938806
1719,101,23877,237,24215,720.222,239798.7974,1,2,6,0,0,18,1,17,22,0,1,0,0,5,25,19,0,0,0,31,0,18,6,2,31,185.5117188,124.1636363,8315,12285,3615,34.33822011,50.73301673,14.92876316,6388,6170,11657,26.38034276,25.48007433,48.1395829,pc,38.93795812,0.082465539,0.661898724,94.21508048,330.2145979,55.34170965,330.2145979,2.566665243,330.2056237,49.96883408,54.16075916,18277.72561,394.6061327
1721,52,6569,245,6866,503.805,83578.16862,1,1,7,12,9,7,2,2,13,2,0,0,3,3,8,50,20,24,4,3,6,9,5,0,14,56.45772358,41.53272251,2246,2812,1807,32.71667881,40.9613984,26.3219228,1892,3190,1783,27.5600874,46.46758922,25.97232338,pc,342.017684,0.203392955,4.313640883,117.9196287,231.2949333,68.14494049,231.2949333,-5.28569639,231.283282,45.27433297,73.40100309,22994.3276,404.7764815
1722,373,8108,92,8573,297.053,280306.8925,0,2,7,0,1,15,2,19,2,0,1,1,0,8,38,1,0,0,0,24,8,24,2,0,50,99.45387994,72.81532355,1421,1860,5292,16.57529453,21.6960224,61.72868307,1330,1779,5464,15.51382247,20.75119561,63.73498192,pc,924.6646744,0.646064261,10.41602516,39.00676889,46.74923534,13.12598379,46.74923534,0,46.74923534,19.20597733,15.04195738,1326.230142,275.8622845
1723,99,9999,235,10333,708.791,114022.7327,1,1,7,3,8,11,0,17,12,0,2,1,9,13,17,10,2,15,14,22,11,11,9,1,8,76.77964861,66.87362637,3846,4792,1695,37.2205555,46.37568954,16.40375496,3688,3663,2982,35.69147392,35.44953063,28.85899545,pc,5.239738482,0.038485685,0.221700187,109.4674517,350.0133743,70.81238507,350.0133743,4.476546804,350.0090922,43.59310252,72.22868847,21346.15309,444.1125983
1724,0,17685,244,17929,477.015,91372.03905,1,1,7,15,11,4,1,3,3,1,0,0,13,4,9,37,40,3,1,1,27,5,7,2,9,19.80165289,22.44034091,6524,6801,4604,36.38797479,37.93295778,25.67906743,3706,6112,8111,20.67042222,34.09002175,45.23955603,pc,190.2867574,0.189229983,3.433295435,112.1303003,216.5155051,56.64728372,216.5155051,-1.099345434,216.4839293,45.85604746,77.7335741,22201.79946,545.1174185
1725,104,13616,315,14035,784.693,141696.1779,1,1,7,14,1,17,1,25,42,1,1,0,6,18,13,4,0,3,5,8,13,6,4,1,13,97.94790159,58.9204244,5644,5754,2637,40.21375134,40.99750623,18.78874243,4499,5541,3995,32.05557535,39.47987175,28.4645529,pc,10.44663694,0.045491117,0.289926414,192.612228,396.0834857,95.6443467,396.0834857,10.90352125,395.9760333,50.66916589,53.11588465,40448.56788,541.7102547
1728,13,8151,298,8462,476.599,77894.13129,0,2,6,0,0,18,2,29,27,0,1,0,0,14,23,0,0,3,19,26,0,15,9,1,9,43.36237189,54.0467033,3373,3282,1807,39.86055306,38.78515717,21.35428977,2611,3924,1927,30.8555897,46.37201607,22.77239423,pc,11.04478869,0.057786221,0.290121999,106.8981468,216.8547299,64.5544798,216.8547299,1.658169648,216.8366552,63.01304544,55.40452472,18600.27755,427.0948372
1729,46,18051,317,18414,531.646,114243.7446,1,1,7,15,13,3,1,10,8,1,1,0,0,6,13,37,2,3,11,10,2,5,6,1,48,67.79609375,72.28726287,5141,5788,7485,27.91897469,31.43260563,40.64841968,4458,6123,7833,24.20984034,33.25187357,42.53828609,pc,71.91785748,0.069973728,0.996805258,112.5623325,249.7885669,57.36494522,249.7885669,-4.032133669,249.7852835,37.46419868,61.85732044,21049.15618,530.3621404
1732,172,7850,267,8289,1121.78,117533.3985,1,1,7,24,18,0,0,0,2,3,0,1,1,1,1,63,2,0,0,0,78,0,0,0,2,65.87047757,73.63306452,2761,2474,3053,33.31322394,29.8503861,36.83638996,3386,3175,1727,40.8542471,38.30839768,20.83735521,pc,582.6879296,0.224489098,6.475803689,122.140299,644.3415465,68.79707156,644.3415465,4.320784676,644.3385155,45.95545591,49.40130406,19664.58813,566.2596578
1734,1,10044,283,10328,483.743,89446.17396,1,1,7,13,6,8,0,8,26,0,1,1,5,6,16,31,17,8,7,15,5,7,8,2,6,34.37291667,31.17692308,4282,3792,2253,41.46412317,36.71927956,21.81659727,3274,3033,4020,31.70330202,29.36961363,38.92708434,pc,122.7080222,0.147350167,2.008869789,190.9096247,211.9964075,117.5303607,211.9964075,23.33058475,211.9883175,49.6387771,62.71807195,36081.91907,431.2690575
1735,643,12548,265,13456,743.633,188608.3484,1,1,7,2,1,11,1,4,14,0,2,0,0,7,55,0,7,26,16,11,2,16,12,1,8,123.5929722,64.53571441,4085,5023,4347,30.3604608,37.3318469,32.30769231,4522,4838,4095,33.60832404,35.95689335,30.43478261,pc,78.9691321,0.090262144,0.982145401,155.3327459,351.2585352,63.75569219,351.2585352,8.994057147,351.2510758,53.09433603,36.47307704,28736.55799,381.7564669
1736,1,8143,293,8437,644.827,75587.23842,1,1,7,4,8,4,1,15,6,0,1,0,0,5,37,9,25,8,16,11,6,10,16,2,12,31.84139151,36.85769981,3204,2987,2245,37.98008535,35.4077762,26.61213845,2462,4156,1818,29.18444761,49.26505453,21.55049787,pc,551.0669291,0.238035886,6.588297431,101.6341014,296.821712,38.56882824,296.821712,1.024122636,296.8105435,52.55875865,69.86649505,18700.67465,557.7382899
1737,313,14000,252,14565,919.051,125130.8379,1,1,7,4,3,20,1,11,23,0,0,0,0,7,20,28,14,6,7,18,6,11,4,3,10,80.93125,63.1,5766,3843,4955,39.59077177,26.3869816,34.02224664,2644,5296,6624,18.1543532,36.36363636,45.48201044,pc,2485.956713,0.365025761,22.48230033,204.2210876,463.7236294,74.64251644,463.7236294,10.95225065,463.7133347,49.00492136,75.23019432,45745.52362,475.1431363
1738,47,7624,246,7917,281.747,89416.92528,0,2,7,0,6,15,2,17,8,0,2,0,0,0,34,15,0,0,0,31,3,20,1,0,42,62.32128906,69.46016484,2440,2613,2863,30.82364831,33.0090955,36.16725619,2012,3925,1979,25.41687721,49.58312279,25,pc,1632.946535,0.422765665,18.43261476,88.17817934,142.4880498,79.10907618,142.4880498,0.009226315,142.4855373,61.69374214,78.16126736,17723.81405,390.8516343
1739,73,10601,397,11071,453.786,118790.8787,1,1,6,21,0,4,3,8,4,1,0,0,1,3,54,0,62,5,0,11,0,17,0,0,2,89.18652344,86.2754386,3256,3189,4625,29.41282746,28.80758808,41.77958446,3980,4604,2486,35.9530262,41.58988257,22.45709124,pc,173.7259366,0.090933646,1.736926781,94.04144767,207.9889885,64.42649059,207.9889885,14.97363606,207.9753931,60.54668989,46.80601963,16269.17045,298.1006541
1741,999,231,231,1461,354.05,187806.4894,0,1,6,0,2,17,2,38,41,0,1,0,1,10,16,1,0,6,23,11,0,12,11,1,3,67.36666667,680.1654315,150,146,1164,10.2739726,10,79.7260274,394,835,231,26.98630137,57.19178082,15.82191781,pc,105.9520097,0.951562661,3.729715648,197.0180779,164.2750602,184.2561527,164.2750602,68.95849259,164.2593115,83.86095535,65.49380213,39206.59751,16.03121954
1744,56,7699,260,8015,328.402,124442.7997,0,1,7,1,2,16,3,37,11,0,1,0,0,11,17,1,0,47,9,15,1,14,9,0,1,62.2109375,81.68495149,2600,2945,2469,32.44322436,36.74819067,30.80858498,2499,3492,2023,31.18292987,43.57374594,25.24332418,pc,2101.028571,0.492589243,23.65132191,113.6351009,107.6238021,55.24984532,107.6238021,6.685968659,107.6086734,62.735829,54.68762827,11477.14519,143.6558387
1748,7,7058,275,7340,535.007,52961.5504,1,2,7,0,9,11,1,15,18,0,1,1,0,11,27,13,0,0,12,17,12,15,7,1,25,29.24338235,37.81456044,3322,2878,1139,45.26502248,39.21515193,15.51982559,1706,4105,1528,23.2456738,55.93405096,20.82027524,pc,217.7999598,0.084369491,2.564131029,109.263314,246.9412057,78.30720196,246.9412057,5.040692654,246.9304114,49.06943313,45.06161832,19121.07996,408.0600446
1750,1,24117,245,24363,597.949,83623.99718,1,1,7,3,3,19,1,18,9,0,0,3,26,7,5,10,33,6,11,7,6,8,9,0,12,32.1765625,34.98365385,8542,9342,6478,35.06280273,38.34660537,26.59059191,5712,9663,8987,23.44635087,39.66423118,36.88941795,pc,8739.190354,0.475003349,56.01425982,150.3907278,278.2272084,75.27281509,278.2272084,10.68603512,278.219073,57.13459397,64.58513203,28875.01974,431.2690575
1751,1,8818,308,9127,301.536,58768.38627,1,2,6,0,2,14,3,35,38,0,1,0,0,11,20,0,0,0,8,35,0,10,16,0,3,21.82239583,28.48981481,3068,3638,2420,33.61823362,39.86412448,26.5176419,3318,3627,2181,36.35765943,39.74358974,23.89875082,Android,5302.944133,0.749729191,55.53001202,100.7685891,146.6965181,84.05940274,146.6965181,10.13651838,146.6920361,52.45695374,62.35022149,16727.5858,405.6229777
1752,127,5490,404,6021,250.706,106457.1912,1,1,6,1,3,21,2,27,31,0,2,0,1,7,27,4,9,3,22,14,0,3,14,0,5,64.72972973,70.60143885,1566,1869,2585,26.01328904,31.04651163,42.94019934,2142,2695,1183,35.58139535,44.76744186,19.65116279,pc,3656.660314,1.140329072,47.53163938,105.6656097,119.1594492,113.7893312,119.1594492,17.40892993,119.1539103,63.33164528,-1.375627594,17646.15682,448.0279009
1754,180,17304,305,17789,761.232,199024.9836,1,1,7,9,11,11,0,12,8,1,1,0,3,8,21,22,17,5,13,13,17,7,4,2,11,103.2406452,109.1121718,6053,6787,4948,34.02855858,38.15493591,27.81650551,5372,5965,6451,30.20013492,33.53384304,36.26602204,pc,84.26546367,0.102026877,1.227658641,99.86257041,355.359803,38.48574764,355.359803,1.829684953,355.3508867,28.12099207,46.03405508,20272.10179,309.5948966
1755,1,6342,291,6634,224.571,50891.23467,0,2,5,0,0,30,0,47,54,0,0,0,0,16,3,0,0,0,13,17,0,7,5,4,0,18.48760331,25.93939394,2436,2291,1906,36.72546359,34.53942409,28.73511232,1952,3634,1047,29.4286145,54.7866727,15.7847128,pc,1919.658312,0.668514102,25.2836466,106.1176052,102.0928986,111.5461367,102.0928986,-2.920505439,102.0889493,54.81342232,51.07119908,16766.58163,371.2950309
1756,1,14326,288,14615,535.718,88299.25282,1,1,7,17,5,8,0,8,9,2,0,2,7,8,4,39,54,3,7,4,5,8,4,0,2,38.17447917,28.84615385,5175,5917,3522,35.41124949,40.4885726,24.10017791,4624,4790,5200,31.6408923,32.77678938,35.58231832,pc,593.390303,0.103238958,4.942395464,212.8116272,254.8406365,133.5781676,254.8406365,28.03480314,254.8341617,47.05611569,50.177962,42136.70218,456.0098683
1757,30,8740,273,9043,484.002,100144.3739,0,2,7,0,5,16,2,25,25,0,2,0,0,6,28,7,0,0,11,30,1,18,3,0,17,71.68261719,67.64322917,3339,3306,2397,36.92767087,36.56270737,26.50962177,2791,4391,1860,30.86706481,48.56226499,20.57067021,pc,2083.732298,0.511063934,22.30611093,103.8324767,216.2387772,89.03590475,216.2387772,-3.781189813,216.2281739,55.01567614,73.20999078,19105.17572,375.3624915
1758,105,12505,248,12858,870.816,83277.57969,1,1,7,1,1,11,1,18,12,0,1,2,0,2,35,11,1,10,11,9,15,13,16,0,26,49.14348463,43.99862637,4420,4536,3901,34.37815976,35.280392,30.34144824,2431,5222,5204,18.90798787,40.61600684,40.47600529,pc,15.45334711,0.023975992,0.279897752,142.5804098,416.0047085,57.02414594,416.0047085,7.959206834,415.9992512,61.95862941,52.72714266,28373.50156,527.2817084
1761,103,8991,277,9371,621.986,101117.5612,1,1,7,6,2,9,2,21,22,2,0,0,0,11,26,8,0,14,17,15,1,13,12,0,15,67.41796875,51.2,3605,3310,2455,38.47385272,35.32550694,26.20064034,2305,4021,3044,24.59978655,42.9135539,32.48665955,pc,12.96503175,0.048829331,0.348052882,179.7179412,304.4631573,101.8884791,304.4631573,8.963071171,304.4492436,53.03436116,61.69000448,35404.43442,566.7733233
1764,57,13674,272,14003,628.473,127941.5212,1,1,7,10,4,15,2,36,44,0,0,0,0,12,18,0,8,2,5,8,1,6,7,2,16,80.00366032,65.98626374,5469,5198,3335,39.0587059,37.1232681,23.818026,3703,5097,5202,26.44622197,36.40194258,37.15183545,pc,495.1426459,0.11782805,4.278574795,183.6964665,295.2507946,101.7662789,295.2507946,22.956475,295.2472365,41.4746693,67.93954282,41148.0085,491.1048768
1765,30,9227,282,9539,402.975,114405.6449,1,2,7,0,7,12,1,7,6,0,3,0,0,0,45,14,0,0,0,23,9,16,7,0,46,67.35578331,69.6043956,2965,3717,2856,31.08618159,38.97043405,29.94338436,2754,3945,2839,28.87397777,41.3608723,29.76514993,pc,5697.839181,1.953932623,99.42148532,106.3229385,187.7644531,59.11890263,187.7644531,-0.175349959,187.7521658,58.08719157,68.51085081,19244.45186,256.2537805
1766,41,9649,263,9953,552.865,110114.1902,1,1,7,2,6,16,1,22,22,0,1,0,3,14,20,7,0,3,11,17,10,7,11,2,21,66.16983895,59.54288765,3834,3977,2141,38.52491961,39.96181672,21.51326367,2809,3772,3371,28.22548232,37.90192926,33.87258842,pc,323.0072551,0.166365066,3.668616755,227.0494258,277.6755112,159.3066602,277.6755112,17.19336936,277.6699945,50.38962113,68.98496225,40868.89664,447.7331795
1767,172,9888,310,10370,350.865,247858.2944,1,1,7,12,18,0,0,2,3,0,1,2,0,0,25,39,0,0,0,11,31,10,2,1,39,143.7203514,159.802168,3358,4351,2660,32.38499373,41.96161636,25.65338991,3478,4338,2553,33.54228952,41.83624265,24.62146784,pc,463.9873664,1.212628034,16.43677108,97.44327262,171.8352104,79.230275,171.8352104,14.9093105,171.8321841,43.47155245,55.17108655,18514.2218,579.1277925
1768,2454,223,223,2900,466.443,202626.2495,0,1,7,2,7,9,0,8,18,0,0,4,0,2,31,25,3,13,15,14,7,23,1,0,14,74.31944444,320.9772727,135,162,2602,4.656778199,5.588133839,89.75508796,998,1678,223,34.42566402,57.88202829,7.692307692,pc,19.88407678,0.357441178,1.499550473,210.9641607,199.6958019,115.1568651,199.6958019,20.10955523,199.6843502,80.87405721,73.15014248,41559.93966,942.0084925
1769,72,9417,246,9735,650.141,145447.0399,1,2,7,0,10,13,1,16,13,0,2,1,0,4,31,15,0,0,5,17,19,15,4,0,30,84.85358712,91.56593407,3611,3673,2450,37.09677419,37.73371687,25.16950894,2632,4326,2776,27.03924389,44.4421615,28.51859462,pc,233.6309588,0.145450613,2.51854574,108.5801545,242.7110055,67.23733141,242.7110055,4.949486838,242.6958416,60.61423909,68.52607593,19870.16827,126.1942946
1770,74,8207,251,8532,333.616,94987.96813,1,1,7,0,6,15,1,23,14,0,1,0,1,13,23,6,0,1,17,20,8,12,9,2,24,60.62811127,41.16695818,3131,3483,1917,36.7014418,40.82757004,22.47098816,1913,3483,3135,22.42410034,40.82757004,36.74832962,pc,3277.537888,0.590805293,35.60384653,212.5020011,152.6604843,159.9443911,152.6604843,11.50923627,152.6528264,50.19241557,61.71101125,40375.3802,409.8206925
1771,23,12011,262,12296,822.852,98968.41959,1,1,7,9,0,2,0,1,11,0,3,0,0,2,47,16,4,15,8,29,1,23,8,1,16,55.09443631,57.79532967,3951,5055,3289,32.13501423,41.1142741,26.75071167,3204,4553,4538,26.05937373,37.03131354,36.90931273,pc,213.8368427,0.099446652,2.599858233,118.4554393,406.4517027,53.8059151,406.4517027,2.017156308,406.4475622,48.86873486,52.05287317,21914.25626,529.4827665
1772,99,10140,281,10520,299.806,217466.8578,1,1,7,8,15,0,0,6,4,0,1,2,0,1,30,29,0,0,0,15,21,14,5,1,44,129.693265,125.7493225,3711,4305,2503,35.27901892,40.92594353,23.79503755,3993,4164,2362,37.95988212,39.58551193,22.45460595,pc,4898.129237,0.824129528,47.87545462,105.7237858,140.7500495,92.61202914,140.7500495,1.591508682,140.7471429,46.81793442,23.13633554,19241.72902,229.7302766
1773,87,7801,249,8137,276.557,140798.7412,1,2,6,0,1,11,1,25,19,0,2,0,0,4,37,0,0,0,1,39,0,29,1,1,25,87.12179017,81.28395062,2813,2883,2440,34.5747296,35.43510324,29.99016716,2452,3810,1874,30.13765978,46.82890855,23.03343166,pc,1593.528155,0.631649673,17.88071609,110.1631675,124.8251059,89.62439202,124.8251059,1.057583806,124.8174498,66.08636067,39.13020227,20820.83866,254.4837912
1774,30,9811,418,10259,912.956,109923.1459,1,1,6,9,1,11,1,23,28,0,1,0,0,16,26,1,0,2,15,29,0,11,10,2,10,44.73020833,48.64551287,3623,3527,3108,35.31877559,34.38292065,30.29830376,3289,4076,2893,32.06278027,39.7348411,28.20237863,pc,3334.193939,0.519423087,33.08217035,126.1839827,380.1638858,91.56293218,380.1638858,31.44992996,380.1409858,51.17746084,53.39409284,17665.75758,468.6245832
1775,1,11112,249,11362,567.216,95468.59658,1,1,7,14,10,1,0,12,4,0,1,1,23,7,7,17,62,2,0,5,6,11,6,2,5,46.84940476,35.63960396,5807,4257,1297,51.11345832,37.47029311,11.41624857,4024,3686,3651,35.4194173,32.44432708,32.13625561,pc,2447.908657,0.3878097,23.15103655,206.9997222,279.2801229,116.9728061,279.2801229,18.72747028,279.2724759,43.77229517,58.53811335,38708.94805,401.0049875
1776,46,6691,234,6971,295.933,68127.54603,0,3,7,0,15,6,2,17,7,0,2,0,0,0,33,16,0,0,1,29,13,21,0,0,34,38.91727672,44.09478022,2648,2400,1922,37.99139168,34.43328551,27.57532281,1543,3353,2074,22.13773314,48.1061693,29.75609756,pc,677.3907939,0.230834787,8.179320335,98.07142014,132.5261965,73.748125,132.5261965,-0.619787881,132.5232246,58.03172981,68.79403603,17456.71279,410.8235631
1777,302,9615,273,10190,458.925,188519.6147,1,2,6,0,0,19,2,27,36,0,0,0,0,10,28,1,0,1,24,19,0,16,7,2,4,117.2183406,98.97131148,4205,4068,1916,41.26999706,39.92540976,18.80459319,2668,4447,3074,26.18510158,43.64510747,30.16979095,pc,48.13127433,0.131597285,1.145919402,203.3661793,200.2453109,138.6403792,200.2453109,8.753124419,200.2342798,54.35128325,59.95212653,39249.6726,450.3476435
1778,41,6381,246,6668,226.685,63208.38817,1,1,6,15,3,0,4,11,13,0,0,0,0,2,53,0,52,2,9,6,0,24,0,0,2,34.81844802,40.22135417,1917,2319,2431,28.75356232,34.78326084,36.46317684,1694,3377,1596,25.40872956,50.65246738,23.93880306,pc,548.8719023,0.271565015,6.931816206,108.2671733,107.3494175,98.08388435,107.3494175,-0.281556449,107.340969,41.08199092,16.27245566,21003.83162,521.5611182
1779,1,9471,230,9702,412.268,51943.15713,1,1,6,3,4,4,1,26,20,1,2,0,0,8,30,2,0,5,17,25,0,17,14,0,17,21.62261905,26.68712871,3231,3319,3151,33.30584476,34.21296774,32.48118751,2772,4525,2404,28.57437378,46.64467581,24.78095042,pc,991.9216467,0.186840668,10.11153672,110.6621541,239.212964,71.00624564,239.212964,-3.279655505,239.2085104,52.50408957,69.6449132,21468.45789,489.4588849
1780,119,9998,287,10404,467.704,160028.6802,1,2,6,0,2,20,2,31,33,0,2,0,0,8,25,2,0,0,6,36,0,14,6,0,9,97.85358712,90.22527473,3650,3828,2925,35.08603288,36.79707777,28.11688936,2779,4836,2788,26.71344804,46.48659041,26.79996155,pc,1188.37898,0.240840853,11.71183335,99.35908916,240.8679361,68.41309864,240.8679361,4.645524196,240.8638954,58.86770916,63.32790299,17089.76334,468.9658836
1781,38,6678,260,6976,276.628,60967.33719,1,1,7,0,11,8,0,6,3,0,3,1,0,1,38,21,8,29,2,4,12,20,3,0,26,31.47584187,43.60851648,2681,1914,2380,38.43727599,27.44086022,34.1218638,2114,3400,1461,30.30824373,48.74551971,20.94623656,pc,638.6036961,0.225214621,7.686674335,94.92871632,127.6718343,80.94683625,127.6718343,8.12199912,127.6689543,59.97133348,55.92863009,16612.52536,321.0763149
1782,333,2646,63,3042,251.832,182407.9879,0,1,7,5,2,9,1,10,4,1,1,0,7,48,1,0,3,49,27,0,1,0,26,1,0,149.200366,95.81562516,1248,1175,618,41.03913186,38.63860572,20.32226241,1054,1401,586,34.65965143,46.07037159,19.26997698,pc,736.523301,1.157075586,13.78471825,127.1782368,83.77711116,14.8645391,83.77711116,0.168826178,83.50738894,66.74893372,-21.33681927,2289.208262,73.24616031
