,shifted_percx_absolute,user_id,shifted_percy_absolute,measure_width_covered,measure_height_covered,movesleft,movesright,no_horizontal_movement,totalmovements_x,perc_left_movement,perc_right_movement,perc_no_movement_x,movesup,movesdown,no_vertical_movement,totalmovements_y,perc_upwward_movement,perc_downward_movement,perc_no_movement_y
646,8970.052083333545,1747,7153.131064338677,89.70052083333545,71.53131064338677,4971,5075,3853,13899,35.765162961364126,36.51341823152745,27.721418807108428,3976,5718,4205,13899,28.606374559320813,41.13965033455644,30.253975106122745
647,2924.3382352941962,1748,3781.456043955994,29.243382352941964,37.81456043955994,3322,2878,1139,7339,45.26502248262706,39.21515192805559,15.519825589317346,1706,4105,1528,7339,23.245673797520098,55.93405096062134,20.820275241858564
648,3217.6562500001833,1750,3498.3653846148827,32.176562500001836,34.983653846148826,8542,9342,6478,24362,35.06280272555619,38.346605369017325,26.590591905426486,5712,9663,8987,24362,23.446350874312454,39.6642311797061,36.88941794598144
649,2182.2395833332994,1751,2848.9814814816796,21.822395833332994,28.489814814816796,3068,3638,2420,9126,33.61823361823362,39.864124479509094,26.51764190225729,3318,3627,2181,9126,36.357659434582516,39.743589743589745,23.898750821827743
650,6472.972972972661,1752,7060.143884891915,64.72972972972661,70.60143884891914,1566,1869,2585,6020,26.01328903654485,31.046511627906977,42.94019933554817,2142,2695,1183,6020,35.581395348837205,44.76744186046512,19.651162790697676
651,10324.06451612778,1754,10911.217183770725,103.24064516127781,109.11217183770725,6053,6787,4948,17788,34.02855857881718,38.154935911850686,27.816505509332135,5372,5965,6451,17788,30.200134922419608,33.53384304025185,36.26602203732854
652,1848.760330578555,1755,2593.9393939395627,18.48760330578555,25.93939393939563,2436,2291,1906,6633,36.72546359113523,34.539424091662895,28.73511231720187,1952,3634,1047,6633,29.42861450324137,54.78667269712045,15.784712799638173
653,3817.4479166667547,1756,2884.6153846150896,38.174479166667545,28.846153846150898,5175,5917,3522,14614,35.41124948679348,40.48857260161489,24.100177911591626,4624,4790,5200,14614,31.64089229505953,32.77678938004653,35.58231832489393
654,7168.26171875,1757,6764.322916666599,71.6826171875,67.64322916666599,3339,3306,2397,9042,36.92767086927671,36.56270736562707,26.50962176509622,2791,4391,1860,9042,30.867064808670648,48.56226498562265,20.5706702057067
655,4914.348462664783,1758,4399.862637362278,49.14348462664783,43.998626373622784,4420,4536,3901,12857,34.37815975733064,35.280392004355605,30.341448238313763,2431,5222,5204,12857,18.90798786653185,40.6160068445205,40.476005288947654
656,6741.796875,1761,5120.000000000159,67.41796875,51.200000000001594,3605,3310,2455,9370,38.47385272145144,35.32550693703308,26.200640341515474,2305,4021,3044,9370,24.599786552828178,42.913553895410885,32.48665955176094
657,8000.366032211488,1764,6598.626373625787,80.00366032211488,65.98626373625787,5469,5198,3335,14002,39.05870589915727,37.12326810455649,23.818025996286245,3703,5097,5202,14002,26.446221968290246,36.40194257963148,37.151835452078274
658,6735.578330893436,1765,6960.439560439309,67.35578330893436,69.60439560439309,2965,3717,2856,9538,31.08618158943175,38.97043405326065,29.94338435730761,2754,3945,2839,9538,28.873977773118053,41.3608723002726,29.765149926609354
659,6616.983894582948,1766,5954.288765231119,66.16983894582948,59.542887652311194,3834,3977,2141,9952,38.52491961414791,39.96181672025724,21.513263665594856,2809,3772,3371,9952,28.225482315112536,37.90192926045016,33.872588424437296
660,14372.035139092126,1767,15980.216802167248,143.72035139092125,159.8021680216725,3358,4351,2660,10369,32.384993731314495,41.9616163564471,25.653389912238406,3478,4338,2553,10369,33.54228951682901,41.836242646349696,24.621467836821296
661,7431.944444444442,1768,32097.727272727454,74.31944444444441,320.97727272727457,135,162,2602,2899,4.656778199379096,5.588133839254915,89.75508796136599,998,1678,223,2899,34.42566402207658,57.882028285615725,7.6923076923076925
662,8485.35871156711,1769,9156.593406592821,84.8535871156711,91.56593406592822,3611,3673,2450,9734,37.096774193548384,37.733716868707624,25.16950893774399,2632,4326,2776,9734,27.03924388740497,44.44216149578796,28.518594616807068
663,6062.811127379381,1770,4116.695817551672,60.62811127379381,41.16695817551672,3131,3483,1917,8531,36.701441800492326,40.82757003868245,22.470988160825225,1913,3483,3135,8531,22.4241003399367,40.82757003868245,36.74832962138085
664,5509.443631040081,1771,5779.532967032513,55.09443631040081,57.795329670325124,3951,5055,3289,12295,32.13501423342822,41.11427409516064,26.750711671411143,3204,4553,4538,12295,26.059373729158192,37.03131354209028,36.90931272875152
665,12969.326500732055,1772,12574.932249321995,129.69326500732055,125.74932249321995,3711,4305,2503,10519,35.27901891814811,40.92594353075387,23.795037551098012,3993,4164,2362,10519,37.95988211807206,39.5855119307919,22.45460595113604
666,8712.179016874788,1773,8128.395061727356,87.12179016874788,81.28395061727356,2813,2883,2440,8136,34.574729596853494,35.435103244837755,29.99016715830875,2452,3810,1874,8136,30.137659783677485,46.82890855457227,23.033431661750246
667,4473.020833333387,1774,4864.551286697406,44.73020833333387,48.64551286697406,3623,3527,3108,10258,35.318775589783584,34.38292064729967,30.29830376291675,3289,4076,2893,10258,32.062780269058294,39.734841099629556,28.202378631312147
668,4684.940476190761,1775,3563.960396039487,46.84940476190761,35.63960396039487,5807,4257,1297,11361,51.113458322330786,37.47029310800106,11.416248569668163,4024,3686,3651,11361,35.419417304814715,32.444327083883465,32.13625561130182
669,3891.72767203511,1776,4409.478021977908,38.917276720351104,44.094780219779075,2648,2400,1922,6970,37.99139167862267,34.433285509325685,27.57532281205165,1543,3353,2074,6970,22.137733142037302,48.10616929698709,29.756097560975608
670,11721.834061135674,1777,9897.1311475412,117.21834061135674,98.97131147541201,4205,4068,1916,10189,41.26999705564825,39.92540975561881,18.804593188732944,2668,4447,3074,10189,26.185101580135438,43.645107468838944,30.169790951025615
671,3481.8448023426213,1778,4022.13541666672,34.818448023426214,40.221354166667204,1917,2319,2431,6667,28.75356232188391,34.78326083695815,36.46317684115794,1694,3377,1596,6667,25.408729563521824,50.65246737663117,23.938803059847007
672,2162.2619047619996,1779,2668.7128712870203,21.622619047619995,26.687128712870205,3231,3319,3151,9701,33.30584475827234,34.21296773528502,32.48118750644263,2772,4525,2404,9701,28.574373775899392,46.644675806617876,24.78095041748273
673,9785.358711566678,1780,9022.527472526772,97.85358711566678,90.22527472526772,3650,3828,2925,10403,35.086032875132176,36.79707776602903,28.116889358838797,2779,4836,2788,10403,26.71344804383351,46.48659040661347,26.799961549553014
674,3147.5841874085054,1781,4360.851648351557,31.475841874085052,43.608516483515565,2681,1914,2380,6975,38.437275985663085,27.440860215053764,34.121863799283155,2114,3400,1461,6975,30.308243727598565,48.74551971326165,20.946236559139784
675,14920.036596523441,1782,9581.562515886455,149.20036596523443,95.81562515886455,1248,1175,618,3041,41.039131864518254,38.63860572180204,20.322262413679713,1054,1401,586,3041,34.65965143045051,46.07037158829333,19.269976981256164
676,7255.3125,1783,5941.483516483245,72.553125,59.414835164832446,3671,4361,2754,10786,34.03486000370851,40.43204153532356,25.533098460967924,2845,5108,2833,10786,26.376784720934545,47.35768588911552,26.265529389949936
677,4826.281112737924,1784,2947.6648351648337,48.26281112737924,29.476648351648336,202,200,404,806,25.06203473945409,24.81389578163772,50.12406947890818,103,373,330,806,12.779156327543426,46.27791563275434,40.94292803970223
678,3450.9516837481788,1785,4699.587912087792,34.50951683748179,46.995879120877916,2199,2093,2188,6480,33.93518518518518,32.29938271604939,33.76543209876543,2144,3008,1328,6480,33.086419753086425,46.41975308641975,20.493827160493826
679,4981.54425612046,1786,2082.1752265860105,49.8154425612046,20.821752265860106,3727,3247,1691,8665,43.012117714945184,37.472590882862086,19.51529140219273,2067,2813,3785,8665,23.85458742065782,32.46393537218696,43.681477207155226
680,10333.601756955242,1787,10873.901098900198,103.33601756955242,108.73901098900198,6658,6991,3781,17430,38.19850831899025,40.10900745840505,21.692484222604705,5475,5869,6086,17430,31.411359724612737,33.671830177854275,34.91681009753299
681,6821.010248902258,1788,8452.88461538411,68.21010248902259,84.5288461538411,3734,3843,3436,11013,33.905384545537096,34.895123944429315,31.199491510033596,3276,4928,2809,11013,29.74666303459548,44.74711704349405,25.506219921910468
682,8190.3125,1789,5488.989637305349,81.903125,54.88989637305349,6669,5883,3519,16071,41.49710658950905,36.60630950158671,21.896583908904237,4045,5585,6441,16071,25.169560077157616,34.75203783211997,40.07840209072242
683,4339.521392313291,1790,2884.7206385403415,43.39521392313291,28.847206385403414,3518,3426,2823,9767,36.01924848981263,35.07730111600287,28.9034503941845,1959,3421,4387,9767,20.057335927101462,35.026108323947994,44.91655574895055
684,6296.25,1791,4353.648068669707,62.9625,43.53648068669707,4632,3738,4242,12612,36.726926736441484,29.638439581351093,33.63463368220742,2956,3757,5899,12612,23.437995559784333,29.78908975578814,46.77291468442753
685,6315.625,1792,4331.616595136054,63.15625,43.31616595136054,3815,3399,3653,10867,35.10628508327965,31.27818165086961,33.615533265850736,2715,3407,4745,10867,24.983896199503082,31.3517990245698,43.66430477592712
686,4582.5694444440305,1793,2783.1395348840633,45.8256944444403,27.831395348840633,6807,5436,3321,15564,43.73554356206631,34.926754047802625,21.33770239013107,2609,5567,7388,15564,16.763042919557954,35.768439989719866,47.46851709072218
687,4118.301610541717,1794,4815.934065933689,41.183016105417174,48.15934065933689,3664,3342,3950,10956,33.44286235852501,30.503833515881706,36.053304125593286,2273,5002,3681,10956,20.74662285505659,45.65534866739686,33.59802847754655
688,1610.807291666672,1795,1666.650486166032,16.10807291666672,16.666504861660318,203,252,67,522,38.88888888888889,48.275862068965516,12.835249042145595,207,183,132,522,39.6551724137931,35.05747126436782,25.287356321839084
689,8302.635431918503,1796,5026.315815921473,83.02635431918503,50.263158159214726,4421,3947,2879,11247,39.30825998043923,35.0938027918556,25.597937227705163,2608,3683,4956,11247,23.18840579710145,32.74651018049258,44.065084022405976
690,2857.6041666666974,1797,3826.952380952164,28.576041666666974,38.26952380952164,3233,2502,2210,7945,40.69225928256765,31.491504090623035,27.816236626809314,2375,4034,1536,7945,29.89301447451227,50.77407174323474,19.332913782252987
691,2883.125,1798,3251.1178861786234,28.83125,32.511178861786235,3353,2687,3663,9703,34.55632278676698,27.692466247552304,37.75121096568071,2795,4454,2454,9703,28.80552406472225,45.90332886736061,25.29114706791714
692,7661.171875,1799,4982.894736841699,76.61171875,49.82894736841699,4295,4220,2046,10561,40.668497301391916,39.9583372786668,19.373165419941294,2474,3907,4180,10561,23.42581194962598,36.99460278382729,39.57958526654673
693,4272.035139092274,1800,5697.939560439325,42.720351390922744,56.97939560439325,2612,3109,2369,8090,32.286773794808404,38.4301606922126,29.283065512978983,2424,3761,1905,8090,29.962917181705812,46.48949320148331,23.54758961681088
694,127.67203513909223,1801,182.14285714285714,1.2767203513909222,1.8214285714285714,44,46,29,119,36.97478991596639,38.655462184873954,24.369747899159663,37,42,40,119,31.092436974789916,35.294117647058826,33.61344537815126
695,6098.914616497592,1802,6060.618279570153,60.98914616497592,60.606182795701535,2831,2600,3084,8515,33.24721080446271,30.53435114503817,36.21843805049912,3331,3240,1944,8515,39.11920140927774,38.05049911920141,22.830299471520846
696,2333.419421487665,1803,2165.719696969892,23.334194214876653,21.65719696969892,6092,5842,3712,15646,38.93646938514636,37.33861689888789,23.72491371596574,3072,4958,7616,15646,19.634411351144063,31.68861050747795,48.67697814137799
697,3635.61643835608,1804,2277.2545090180147,36.3561643835608,22.772545090180145,3988,3622,2132,9742,40.93615274071033,37.17922397864915,21.884623280640525,2025,3809,3908,9742,20.786286183535207,39.098747690412644,40.114966126052146
698,4342.093704246043,1805,4309.340659340574,43.42093704246043,43.093406593405746,2726,2893,2456,8075,33.758513931888544,35.8266253869969,30.414860681114554,1994,4139,1942,8075,24.69349845201238,51.25696594427245,24.04953560371517
699,10303.074670571397,1806,8235.851648351012,103.03074670571397,82.35851648351012,5734,5776,2749,14259,40.213198681534465,40.50774949154919,19.279051826916334,4155,5406,4698,14259,29.139490847885547,37.91289711760993,32.94761203450452
700,3237.174479166666,1807,3529.5192301130123,32.37174479166666,35.29519230113012,99,147,140,386,25.647668393782386,38.082901554404145,36.26943005181347,146,207,33,386,37.82383419689119,53.626943005181346,8.549222797927461
701,11671.5959004397,1808,8002.747252746718,116.71595900439699,80.02747252746718,5852,8904,3411,18167,32.212252986183735,49.01194473495899,18.775802278857267,5412,5509,7246,18167,29.790279077448123,30.3242142346012,39.88550668795068
702,9924.444444444442,1810,43095.535714285485,99.24444444444441,430.95535714285484,176,198,2940,3314,5.310802655401328,5.974652987326494,88.71454435727217,585,2469,260,3314,17.652383826191915,74.50211225105613,7.845503922751962
703,6198.975109809937,1811,5953.983516483293,61.98975109809937,59.53983516483293,1847,2246,1572,5665,32.60370697263901,39.64695498676081,27.749338040600176,1507,2852,1306,5665,26.601941747572816,50.34421888790821,23.05383936451898
704,2589.6778916544763,1812,4439.148351648315,25.89677891654476,44.39148351648315,1836,1694,2219,5749,31.93598886762915,29.46599408592799,38.59801704644286,1767,3054,928,5749,30.73578013567577,53.12228213602366,16.141937728300572
705,9032.869692533095,1813,9232.967032966162,90.32869692533095,92.32967032966162,3308,4044,3015,10367,31.908941834667697,39.008392013118545,29.082666152213754,2852,4917,2598,10367,27.51036944149706,47.42934310793866,25.06028745056429
706,3865.4465592972324,1814,4785.989010988878,38.65446559297232,47.85989010988878,2279,2051,1479,5809,39.23222585642968,35.30728180409709,25.460492339473227,1892,2856,1061,5809,32.570149767602,49.16508865553452,18.264761576863485
707,4953.587115666374,1815,5572.2527472525535,49.535871156663745,55.722527472525535,2158,2861,1693,6712,32.151370679380214,42.62514898688916,25.22348033373063,1763,3470,1479,6712,26.266388557806913,51.6984505363528,22.035160905840286
708,6257.174231332683,1816,6874.862637362448,62.57174231332683,68.74862637362449,2351,2114,1599,6064,38.769788918205805,34.861477572559366,26.368733509234826,2113,2776,1175,6064,34.84498680738786,45.77836411609499,19.37664907651715
709,4952.562225476105,1817,6411.263736263497,49.525622254761046,64.11263736263497,2600,2537,1764,6901,37.67569917403275,36.762788001738876,25.561512824228373,1967,3729,1205,6901,28.503115490508623,54.03564700768004,17.461237501811333
710,5385.724743777701,1818,6421.291208790944,53.85724743777701,64.21291208790944,2124,3077,2144,7345,28.91763104152485,41.89244383934649,29.189925119128656,2140,3730,1475,7345,29.1354663036079,50.78284547311096,20.081688223281144
711,8602.378774016575,1819,6500.340134493274,86.02378774016576,65.00340134493274,2020,2295,2041,6356,31.780994336060413,36.10761485210824,32.11139081183134,2271,2748,1337,6356,35.730018879798614,43.23473882945248,21.035242290748897
712,3692.0204978038055,1820,4662.362637362473,36.92020497803806,46.62362637362473,2414,2147,1506,6067,39.78902258117686,35.388165485412884,24.822811933410254,2012,2789,1266,6067,33.163013021262564,45.97000164826108,20.866985330476346
713,6259.956076134992,1821,7170.329670329401,62.59956076134992,71.70329670329401,2294,2543,2162,6999,32.77611087298185,36.333761965995144,30.890127161023003,2481,2980,1538,6999,35.44792113159023,42.577511073010434,21.974567795399345
714,4827.672035139329,1822,5124.862637362473,48.27672035139329,51.24862637362473,2306,2629,1877,6812,33.852025836758656,38.5936582501468,27.55431591309454,1648,3822,1342,6812,24.192601291837935,56.10687022900763,19.700528479154432
715,3927.0863836017465,1823,4722.664835164702,39.27086383601747,47.226648351647015,2677,2282,1842,6801,39.3618585502132,33.55388913395089,27.084252315835904,2115,3407,1279,6801,31.09836788707543,50.09557418026761,18.806057932656962
716,6260.614934114452,1824,6318.5439560436835,62.606149341144516,63.18543956043683,3093,3246,1905,8244,37.51819505094614,39.37409024745269,23.107714701601164,1886,3986,2372,8244,22.87724405628336,48.35031538088307,28.772440562833573
717,7246.064516128407,1826,7752.8639618142315,72.46064516128408,77.52863961814232,5003,4278,3868,13149,38.04852080006084,32.534793520419804,29.416685679519354,3313,4830,5006,13149,25.195832382690696,36.732831394022355,38.07133622328694
718,6286.458333333022,1827,4820.226130653278,62.864583333330216,48.20226130653278,3076,3231,2661,8968,34.29973238180196,36.028099910793934,29.6721677074041,2616,2800,3552,8968,29.170383586083855,31.222123104371097,39.60749330954505
719,7728.91654465645,1828,7148.626373625594,77.2891654465645,71.48626373625594,4616,4723,3722,13061,35.34185743817472,36.161090268738995,28.497052293086288,3618,4985,4458,13061,27.70078860730419,38.16706224638236,34.13214914631345
720,5464.485294117896,1829,6031.318681318422,54.64485294117896,60.31318681318422,3189,3748,2321,9258,34.44588464031108,40.483905811190326,25.070209548498596,2763,4357,2138,9258,29.84445884640311,47.06200043205876,23.09354072153813
721,10455.417276720798,1830,6181.868131867728,104.55417276720799,61.81868131867728,5173,5257,2631,13061,39.60646198606538,40.24959803996631,20.1439399739683,3525,3957,5579,13061,26.988745119056734,30.29630196769007,42.71495291325319
722,4313.8125,1831,4639.651162790863,43.138125,46.39651162790863,4054,4236,3150,11440,35.43706293706293,37.02797202797203,27.534965034965037,2566,4365,4509,11440,22.43006993006993,38.15559440559441,39.41433566433567
723,5549.121522693999,1832,3295.1923076923104,55.49121522693999,32.9519230769231,127,148,499,774,16.40826873385013,19.12144702842377,64.47028423772609,133,362,279,774,17.183462532299743,46.770025839793284,36.04651162790697
724,8971.547420963474,1833,6613.7557959806745,89.71547420963473,66.13755795980674,8742,6819,3820,19381,45.10603168051184,35.183943036995,19.710025282493163,5951,4835,8595,19381,30.705329962334243,24.94711315205614,44.34755688560962
725,10448.975109809822,1834,5575.203252032996,104.48975109809822,55.752032520329955,6842,7347,3771,17960,38.09576837416481,40.9075723830735,20.99665924276169,4198,5895,7867,17960,23.374164810690424,32.82293986636971,43.80289532293987
726,9596.925329429569,1835,8529.39560439459,95.96925329429568,85.2939560439459,6402,7502,4101,18005,35.55678978061649,41.66620383226881,22.77700638711469,5616,6502,5887,18005,31.1913357400722,36.112191058039436,32.69647320188837
727,3158.125915080541,1836,4329.395604395519,31.58125915080541,43.293956043955184,2033,1827,1324,5184,39.21682098765432,35.24305555555556,25.540123456790127,1294,2952,938,5184,24.96141975308642,56.94444444444444,18.094135802469136
728,4295.312499999927,1837,4356.263736264109,42.953124999999275,43.56263736264109,3913,3828,2905,10646,36.755588953597595,35.957167011083975,27.28724403531843,2802,4489,3355,10646,26.31974450497839,42.16607176404283,31.514183730978772
729,8526.720351391297,1838,6040.247252746934,85.26720351391297,60.402472527469335,4738,5638,2950,13326,35.554555005252894,42.30826954825154,22.137175446495572,4194,4955,4177,13326,31.47230977037371,37.18295062284256,31.344739606783733
